review,sentiment_label
Over heating charging is super slow other wise screen and camera is goodREAD MORE,negative
Awesome phone. Loved itREAD MORE,positive
Awesome camera quality 👌 lovelyREAD MORE,positive
Liked itREAD MORE,positive
"I'm reviewing this after 1 week of used, overall good its 9 point out of 10.1- Design is absolutely gorgeous its slim in thickness and feel smoth and handy too and also looks premium. 2- Battery performance is awesome 100% in just 1hrs.3- Display is super amoled HD plus and 120 refresh rate perform well.4- Camera is the most plus point of this phone's lots of features inside, 10x zoom is good, 4k video and pro recording works perfect and colour is richness in every single shots. 5- phone...READ MORE",positive
Super performance 👏 loved it ❤️READ MORE,positive
"An excellent quality mid range flagship phone 📱 from Samsung, the A 73 5 G is all ready for when 5G networks are introduced in the country, great camera set up , super software, very light weight, great 8 GB RAM and 256 ROM stores all my data,  all in all a great phone from the house of Samsung, great display, and even dust and water 💧 resistant. A super duper buy all in all respects.READ MORE",positive
"Its a great phone with good battery life and smooth performance. Its price is 5k to 6k more , considering No charger , No screen guard , no Back cover, no earphones.Software experience is also very good and  One UI feels matured now with Android 12. (I have last used Noe 10)Just started using but seems can use this for a long time.READ MORE",positive
"Google pixel vs IPhone now Challenge On Samsung Series,  Much expensive budget phone but Really 100/100 Out off Best camera,smooth performance,display wow,!!!!! This  phone in this segment Best best best , sorry  👎OnePlus, 👎Vivo👎oppo👎Iqoo👎motorolla👎Mi or Any others Camera Phonez,READ MORE",positive
Value for moneyREAD MORE,positive
"I always wanted this, as it is a complete phone. Camera as well as battery seems good. Overall really haapy with the purchase.... Got it at 40k... But it is Really EXPENSIVE !!!READ MORE",positive
Awesome PhoneREAD MORE,positive
Very nice..READ MORE,positive
"Good phone. The price is a bit high, but i'm satisfied.READ MORE",positive
First thing first Flipkart delivery  killed my excitement completely. Delivery almost took one week from purchase.But mobile is awesome.. OneUI awesome.  Camera good need to test further. And those 4 years of android update  keep this phone way ahead of competition.READ MORE,positive
"It's nice phone with loaded feature. Awesome large screen.nice sound.It's awesome performer also. 2 things worth noticing.Front camera has color shift,it doesn't produce accurate color like back camera.( Click same pic with both camera and check the difference)Other thing which is most annoying.OS has Ad ,which was not expecting at this price range.its ruins the clean experienceREAD MORE",negative
AwesomeREAD MORE,positive
"If I have to sum up this phone in one word, it would be - classy. Great performance, good camera, incredible battery, wondrous screen and sleek looks. In display fingerprint reader is cool. I got a 45 W Samsung charger, which charges from 15% battery to 75% in about 40 minutes. It could be better, but I guess it helps prolong battery life. The promise of 4 years of Android OS upgrades is a dream come true. The just wish it still had the 3.5mm jack.Edit: I got the Galaxy Buds Live for Rs. 499...READ MORE",positive
more Specs could have been given by Samsung at this price....Camera - 4/5Battery - 3/5Display - 5/5Overall performance - 4/5READ MORE,negative
Nice photoREAD MORE,positive
Light weight. Good cameraREAD MORE,positive
"Good products, nice camaraREAD MORE",positive
Not a good phone for this price range. Don't waste money to buy this phone.READ MORE,negative
Phone is overall  good but... over pricedREAD MORE,negative
The Samsung A73 5G is best and awesome and it support dual 5g Sim works very good. The battery performance is also very good. I like it everything. Flipkart delivery this product on the promised date (within 2 days)READ MORE,positive
Awesome product. i will give 10/10 ratings for the following1. Performance2. Camera quality3. Display quality4. Premium Design5. Less weight6. Reliable performer in Snapdragon 778G processor7. Promised 4 year of OS supports8. IP67 rated waterproof9. Mind blowing performance10. Mid range galaxy phone to a feature of 108MP cameraREAD MORE,positive
"Redmi,Realme Chinese company 👎as compared to Samsung in each and every  aspect.READ MORE",positive
Phone is heating hot in daylight.camera is not upto the markREAD MORE,negative
One of the best mobile for heavy and normal usage. Camera is on point and display os damn good and battery backup with normal usage stays around one day almost with 60hz refresh rate and with 120hz refresh rate it goes upto 15 to 17hrs. Also keeping noted please buy back cover with hard materia which protects back pannel. Because its a matte finish... I will suggest Kappa Back cover with camera protection. In simple words one of the best mobile.READ MORE,positive
Camera is awesome.. Display is too good... battery backup is also good... Performance is good... finger print scanner is fast..Only downside is should have included charger along with the mobile for this price range...READ MORE,positive
"I was using A8 from last 4 years, the main purpose of buying A series is that it gives flagship of necessary features of Ip67, NFC , camera of S series at valuable price.READ MORE",positive
Me and my family give preference to Samsung out of all the reputed brand. No matter how cheap or expensive the phone is its always gives you a very nice performance. And about this phone?? Its superb.. looks nice.  Camera is awesome. I liked it very much. Thanks.READ MORE,positive
Good camera.Good battery backup. Only bad thing is it takes a lot of time to charge.READ MORE,positive
"I am fully satisfied.  I got what I expected. Superb camera clarity, gorgeous display,  decent battery backup,  water and dust resistant,   4 yeras of android updates and 5 years of security updates. Smooth oneUI experience and so on. Go for it blindly. Awesome 👌READ MORE",positive
My all time favourite samsung mobileThis one also 😍READ MORE,positive
Battery backup worstREAD MORE,negative
"If you want cheapest high end phone, this is for you.READ MORE",positive
Satisfied with the productREAD MORE,positive
Not satisfiedREAD MORE,negative
I like itREAD MORE,positive
The last update makes magical things with the camera. with the latest software update camera has improved and enhanced the quality itself. These are a few samples...READ MORE,negative
Poor camera quality as well poor service by flipkartREAD MORE,negative
Too much priceNot vale for moneyREAD MORE,negative
Actually it's gifted by my wife.. with the help of my 12 year son they find this amazing model really surprised best among SamsungREAD MORE,positive
"When you talk about Samsung, it's the camera which values the most. The picture quality of this phone is not so good, I expected a lot more in 40k.READ MORE",negative
"Price is high, but if you claim buds live offer as well it's become worthful.READ MORE",positive
"Compared to other phones like Motorola who offer the same specs with bloat free software, this phone is over priced. There is a lot of adds and bloatware in Samsung UI. Otherwise the build of the phone seems nice and sturdy. The camera does a good job. Another minus point of the phone is that even after paying so much money, it comes without a charger, phone cover etc. At least they could have given a converter for C Type to 3.5 mm jack for headphones.READ MORE",negative
"ConsNo charging Adaptor Bluetooth Charging should be included2 Sim or 1 Sim + Memory card only available,You can't put all the three.READ MORE",negative
Experience with this product is not good ..I am not expecting such a bad product in this range. No more shopping from flipkart from now onwards...battery is working just like 1000 mah....fake details about product.READ MORE,negative
