review,sentiment_label
Very nice looking piREAD MORE,positive
Very good phoneREAD MORE,positive
Value 📱 for money 😌👌🏻 Awesome camera performance ❣️READ MORE,positive
All photos clicked in 50mp mode at night Happy Navaratri 2022READ MORE,positive
very nice phon....... i love ❤ samsung™...READ MORE,positive
Awesome cameraREAD MORE,positive
This Product is Too Gud Thankx FKREAD MORE,negative
Overall phone is excellent if you’re looking a Samsung smart phone in this price point then go for it. specially thanks to Flipkart to deliver this product on time.READ MORE,positive
"In this prize awesome 5g mobile, Camera is good.READ MORE",positive
Camera is awesome 👌 I like it and battery  is well not comfortable in side fingerprint sensor and other is good 👍 😀 ....READ MORE,negative
Looking so beautiful 😍 🤩READ MORE,positive
Back Camera is good enough in good lighting condition. But front camera needs improvement.READ MORE,negative
Review After Using 5 Days:1. SD 750 works very well and give a very good performance2. Fingerprint Sensor is very quick and responsive3. Camera is not up to the mark. Many other devices in the same range perform very well comparatively.4. Charing adapter not provided in the box. Gives a bad impression. Although the device supports 25W. See below the charging speed analysis.5. Samsung Keyboard's haptic feedback is awesome. I have not tried any other keyboard.6. Knox security present7. ...READ MORE,positive
BestREAD MORE,positive
Camera quality is so good...READ MORE,positive
Always be like 👍 Samsung mobile 📲 My experience Samsung Always time goodREAD MORE,positive
I like the overall phone in this price range. Camera is quite good but it can be improved. Good battery backup and display.READ MORE,positive
Front camera selfi 8 mp goodREAD MORE,positive
Nice design and camera quality is good.READ MORE,positive
The phone is fantastic. Have good camera. The clarity in picture and sound is superb. Feels bit heavy compared to other phones. But it's value for money. Phone with good features in a very competitive price.READ MORE,positive
niceREAD MORE,positive
"After 2 months of use security, Battery backup, Display, performance, storage capacity, front camera all are fine but back camera is too worster then worst...That make me so said on samsung mobile. My small request to samsung to improve the quality of back camera..READ MORE",negative
Nothing to Say it's Simply SuperbREAD MORE,positive
Best Camera QualityREAD MORE,positive
GoodREAD MORE,positive
Pretty good camera especially in good light condition.Battery is good but the charging speed is too slow.Display is good.Overall decent product for daaily usage.READ MORE,positive
"Others company smartphones,Tha best smartphone SAMSUNG.This is tha brandREAD MORE",positive
"Pros and cons after two days of usage* Display is good, won't bother you much despite being a TFT*Finger print scanner is not very accurate, won't unlock the device some times*Day light pics of the rear camera are good, wide angle also works well, selfie camera at 8MP is average, night performance of both cameras are average. * Face unlock also shows some glitches*Battery backup is good, at moderate usage, lasts 1.5 day easily*Sound of the device with a single speaker is good*Security...READ MORE",negative
Cooper blush colour is looking awesome 😎. Overall performance is good.Some lag I can see in this processor.READ MORE,positive
Good mobile in value of money.Camera super Good performanceREAD MORE,positive
Nice looking.👌READ MORE,positive
"This phone is a good choice It is my first samsung phone and I'll say I am satisfied enough till date . It's camera quality is good , the colour contrast is good and videos are stable but not 60fps . It's battery backup is real good lasts 2 days with 80-85% charge and Charging is also very quick ..I'd say go with this phone !READ MORE",positive
Best product at this price... No other companies are providing so many features in this price range with top quality. 5 friends 5 F23....READ MORE,positive
It's very good product  .value of moneyREAD MORE,positive
NiceREAD MORE,positive
Beautiful experience 👍READ MORE,positive
The performance and display is very good..the camera is better as compared to its segment. battery is decent enough for a full day normal use..READ MORE,positive
Goods camera and i'm impressed. Thanks for thisREAD MORE,positive
Awesome mobileREAD MORE,positive
Glaxy F23 5g verry nice photography and videographyREAD MORE,positive
"Review after one week Battery life great..Use 25W samsung charger for good charging experienceCamera is pretty good 50mp gives good processed image.Video stabilitization is good but reducing quality.120Hz display is fair enough,but amoled is far better.Snapdragon 750g is good also giving quality performance for gaming Like BGMI.READ MORE",positive
Amazing camera in this range phone...full marks🤩🤩READ MORE,positive
NiceREAD MORE,positive
"After using this phone for more than a month i think i am qualified for giving an honest review about galaxy f23 . Cons first.1. Buetooth gets disconnected every 15-20 minutes   automatically, it will pass you off.2. Not giving adapter is another dumb idea.3. Fingerprint sometimes doesn't work..4. Front camera is not as expected.Pros:-1. Look is awesome. 2. Battery 🔋 works fine.3. Speaker works fine.4. Back camera is awesome.5. Internet works more than fine.6. Frequent softwar...READ MORE",negative
"First up all it was samsung product, so dont worry about display. display having tft panel but color accuracy is more better than other chinease brand. Camera is decent type. Perfomance wise there was not any lag smoothly operates any thing. Thanks for snapdragon 750g. Software experience was amazing with oneui4.1. Afterall it was amazing product from samsung. Thanks for flipkart for such a wonderful deal. Some camera samples are added below.READ MORE",positive
GoodREAD MORE,positive
In love with this phone. 😍 My first Samsung phone and it's really worth it.Bgmi Cod Asphalt all are running smoothly on this device.Made a great choice thanks flipkart.READ MORE,positive
All time Samsung lover Since 2016 buying J7 and in 2022 I purchase this phone F23 5G.Excellent phone with Snapdragon 750G.Best phone under this budget 6/128GB with 5000mAh Battery.READ MORE,positive
NiceREAD MORE,positive
GoodREAD MORE,positive
"i am a huge fan of stock Android.This is my first Samsung phone. My biggest concern while purchasing was the annoying apps that will come with the phone, and whether i would be able to remove them. No surprises there were quite a few useless apps, i was able remove some of them, but not all. initial setup was a minefield of ""i accept"" subscription from samsung which i tried to carefully avoided subscrbing to. Camera: Quality of images surprised me. i was not expecting this quality. it is no...READ MORE",negative
"Good graphics of the phone , nice camera 📷 quality , good storage, good network quality, 5G network phone , good picture quality, low pitched volume and my money is used in good thing.READ MORE",positive
Guys it's an awesome phone. U must try this one. Although it doesn't provide charger with it but doesn't seems anything to worry as u can order 25W super fast charger which this system supports.READ MORE,positive
"Love the color design speed battery life and everything 😍 it's just awesome guys go for it, don't fall for bad reviews they are just trying to get ur attention 😀 For the price it's more than enough.Will test more and come back. DO LIKE SO THAT EVERYONE WILL GET AN IDEA¹🙂READ MORE",positive
