review,sentiment_label
Money is Value ProductsREAD MORE,positive
Best samsung phone that i ever use. With its camera quality amd battery backup. Love samsungREAD MORE,positive
Good product 👍READ MORE,positive
Camera all over good 👍😌READ MORE,negative
Good productREAD MORE,positive
Great Purchase 👍READ MORE,positive
Camera is very good and NiceREAD MORE,positive
"Nice mobile, camera and good priceREAD MORE",positive
This phone is very good to use. Perfect performance Value for money.READ MORE,positive
Good  mobileREAD MORE,positive
GoodREAD MORE,positive
Camera is bestREAD MORE,positive
Cemera superREAD MORE,positive
Nice lookREAD MORE,positive
Good cemera like dslr....READ MORE,positive
battery backup is very good and camera quality is better than previous samsung range fone.READ MORE,positive
Good phone ☺️ go for it 😃.READ MORE,positive
"Value for money, good battery life, superb looks.READ MORE",positive
Really very nice 👌I'm happy Camera quality normal 👌 but storage space 128gb 👌👌👌READ MORE,positive
Value for moneyREAD MORE,positive
Very goodREAD MORE,positive
It is very very nice and it's  is Battery preformance is awesome it can for 3days and it performance of the chip inside super more faster .camera also good .READ MORE,positive
Value for money productREAD MORE,positive
"Amazing smartphone. Camera , battery back up , display  , are awesome 👌. It has a little bit heating problem but not at all .Amazing smartphone for students becoz I'm using as a student .😊😊.It is heavy also , this is a bad point for this smartphone. But all good . ND I'm satisfied .Delivery was also good 👍. Thanks flipkart. 😊READ MORE",positive
Best Samsung phone in this price range.Good battery back up.Decent Display.Fast fingerprint sensor.Rear camera quality is good.front camera is not up to the mark.90 Hz refresh rate is good.Good user interface.updated to one ui 3.1.there are some pre installed apps which can only be disabled.sound quality is low comparing with other smartphones in same price segment.using in low screen bightness noticed screen flickering.There is no screen protector or case in the box.Takes 160 minutes for ful...READ MORE,positive
Good phoneREAD MORE,positive
"The phone is absolutely fantastic !!!...  Games like ""Call of duty"" , ""BGMI"" ,""freefire"" are running smoothly. WARNING :- Do not believe on the '1' star rated comments,by seeing those comments you will get confused.Just buy the phone without ""ANY""  tension. The phone is absolutely OUTSTANDING !!!!!!!!!!READ MORE",positive
Nice cameraREAD MORE,positive
Worst delivery serviceBut product is goodREAD MORE,negative
Excellent phone with Great battery backup ànd camera 📷 quality 👌🏻❤️READ MORE,positive
Thanks 😊Flipkart. Very good Product. Nice camera.READ MORE,positive
This smartphone is very good in camera and battery And value for money from Samsung with clean and smooth Ui and good battery life alsoREAD MORE,positive
Bast phoneREAD MORE,negative
"Using the phone for the last 1 year.•The best thing about the phone is the battery. The amazing battery lasts for about 30 hours in one full-charge for me. •I am not a gamer. Keeping that in mind, the performance of the phone is quite good. •The back-camera is also good but could have been much better for 48-MP. The front camera is also not bad. The macro lens is very good for a 2-MP lens.• Overall, I love this phone. No complains.READ MORE",positive
Average quality not best.READ MORE,negative
Battery is excellentCamera is goodPerformance very goodBack cover & handsfree was not available in box.READ MORE,positive
"Pros:-Battery backup is simply awesome. I got 8+ hours SOTPerformance is way better than Xiaomi and realme at this range. Bloatware free and no junk apps. Previously i was a Motorola User so i miss Moto tweaks, thats all. This gap is fulfilled by Samsung one UI. lots and lots of customisation.Samsung brand is trust. Phone is Durable and service centre are very helpfulThis is myth exynos are not good. Trust me, in real life in doesnt matter until and unless you do heavy gaming at very high...READ MORE",positive
Nice featuresREAD MORE,positive
First I would like to thank you Flipkart for fastest delivery and yah the delivery guy is so cooperative and helpful Samsung phones are always best in performance and this one is also affordable and awesome phoneREAD MORE,positive
Affordable phone in this range...I like itREAD MORE,positive
Pros:Good battery life with considerable fast charging Scree-body ratio is good with good resolution Camera quality is average (at this price bracket it is good)Good built quality and sound quality Fast face or fingerprint unlockSide mounted finger print is great Cons:Little heavier as battery capacity is moreUnnecessary apps are clogged with  advertisements under almost every appNo earphone in the boxFew unnecessary apps that you can’t uninstallREAD MORE,positive
"Phone is very good, no minus points , everythjng us good camera, battery, sound , smooth usage..overall nice budget phone with brand of samsung...must buyREAD MORE",positive
Just wow...Amazing mobile value for money..❤❤Note it it is android 11This mobile has a new featureREAD MORE,positive
Overall goodREAD MORE,positive
"Nice phone. We can rely on Samsung than any Chinese company like MI, Redmi, Poco, Realme, Vivo, Oppo etc.Little heavy and thick than others but best in this price range. Rear and front cameras are superb. Not has SAmoled display and you can't expect it in this price.6000 mah battery is just wow. Power packed phone.But the Charger is of 9V and there is mentioned that it is of 15V.It did justice with its price. Value for money and trust of Samsung.If you are willing for it, Go ahead 👍READ MORE",positive
Good 👍READ MORE,positive
Camera is excellent at outdoor lighting but at indoor lighting it is averageREAD MORE,positive
SuperREAD MORE,positive
Just in one word it's awesome 👌READ MORE,positive
Quick delivery & got it in best price. Thanks flipkartREAD MORE,positive
This price ( range) and new features are bestREAD MORE,positive
"Flipkart stop fooling the customers with your so exchange "". Earlier customers had the option to review our used phones online and flipkart will be fixing an amount according to the various tests done on our used phones online. With Flipkart s new policy even for small dents and glitches they just reject the phone. If at all you are looking for phones with spotless errors do mentioned them clearly in the exchange so many won't fall for your exchange trap If i am using a phone with spotless e...READ MORE",negative
Great mobile phoneREAD MORE,positive
