review,sentiment_label
"Awesome battery backup amazing camera, a all day batter backup  improved and brilliant IOs 16.1 oled display dolby speakers and lot more, just close your eyes and go for it. One of the best handy smartphones ever and in great discount given by flipkart in big billion days 🔥READ MORE",positive
Finally Switched from android. In hand feel is super amazing. Photos comes out very good. Stereo Speaker is loud and clear. Screen quality is wow i mean watching experience is super satisfying. And the haptics is also very good .READ MORE,positive
I switch to ios from android after 10 years so this review might help for migratorsIt’s been a month using the iPhone13 and this was my experience1. Design - its simple and no nonsense design . Expect white and pink rest of the colours are fingerprint magnets.  I have seen all the colours and I highly recommend the pink . It’s so light pink which makes it not girlish. See it for yourself it really looks so premium in light pink colour. For rest of it except white the aluminium frame wil...READ MORE,positive
"LOOK - Its my first love apple i phone 13, first time purchase this phone but its look awesome in white colour love it.  hand feel too much premium.CAMERA - Mind blowing camera performance font camera and rear cameras take too much awesome qualities pictures . Night mode is supergood low light performance impressed mePERFORMANCE - its bionic a15 chipset faster ,have 60hz refresh rate but its beatable 120hz DISPLAY - uts OLD XDR RETINA display too much good look display i get 10 of 10 for d...READ MORE",positive
I upgraded to 13 from xs and my experience with this had been extraordinary . The user interface and the camera is too good .Just in love with this extraordinary device .I just shared some photos clicked from this phone so that everyone can have an idea about how good the camera is compared all other flagship devices . The lens inside the device is so efficient that it  automatically reduces the noise in the picture making it very crisp and clear  .READ MORE,positive
"Amazing beast....As expected , didn't disappoint me,Had to sell hard chunk of kidneys to get it !!;pCamera quality is definitely a super upgradeBattery is super.. easily last throughout the day with heavy usage.Light weight looks stylish what else you need??Starlight color just wow!!!Apple it would have been better if you should  have given an adaptor. Increase 2k price and give it in box!!!Simple ....Edit 1 : After 14 days of usage highly satisfied with battery performance, Last thr...READ MORE",positive
"Picture quality is amazing you do not need to think twice about buying this for performance and photos, just go for it. Bionic A 15 is super fast and it has amazing performance, It is specially good for gaming although battery backup is not that good if you are a heavy user,But if you are a light or medium user it will give you battery backup of whole day in one charge.READ MORE",positive
Just love it ❤️Camera is good Night mode is killer Performance and display is best Face id is very fast Looks very premium in hand Just go for it without thinking too much !READ MORE,positive
Just upgraded from 11 to iPhone 13 ..cinematic mode video awesome camera awesome display awesome Looks A1 battery life is also good.New filter mode in camera addedREAD MORE,positive
Awesome camera Amazing battery life Super xdr display is 💕👌🏻Playing games and day to day task are smooth Face ID is superbiOS 15 is really awesome 🤩 thanks to AppleREAD MORE,positive
"My first I phone ..from a long time android user… apple camera is way ahead  ,.. interface is better than android….overall premium features and feeling. .;but prices way aboveboardREAD MORE",positive
This is awosome .. camera is best . Here some photos i m sharing with you guys ..READ MORE,positive
"After using of two week , I just love this phone , after shifting from android to iOS i feel so difficult form and boring for 5-6 days then updating to iOS 16 its too cool. from day one when when you use display camera may be a thought come in your mind omg I am spending that much of money for it but honestly when you use day bye day uhh definitely fall love with it .Battery backup was fantastic. And smart optimisation was fabulous.Display was mind blowing with it natural colour. And about...READ MORE",positive
Nice productREAD MORE,positive
Great performance 🥰READ MORE,positive
