review,sentiment_label
GoodREAD MORE,positive
Night Mode Review.. Battery Drain fast.. But charging also fast due to 65w VOC. Other all features awesome..READ MORE,positive
Nice phone... camara just 😍🥰wowREAD MORE,positive
very good front cameraREAD MORE,positive
Really a good looking phone at this priceCamera is really osm Processor is also good Battery & display is also goodREAD MORE,positive
Excellent CameraREAD MORE,positive
"My 6th phone , Awesome phoneCamera awesomeBattery fast chargePerformance smoothDisplay greatEarphone super but both charging point and earphone jack point are same.Memory card slot not extra..Overall Great phoneStrongly recommend to buy...READ MORE",positive
"Camera quality is super, display is really wowREAD MORE",positive
Excellent and attractiveREAD MORE,positive
Writing review after 8days.. Super good mobile... Camera is awesome..I can play BGMI without any frame drop in high graphics..No heating issue..100%charge in max 35 mins...READ MORE,positive
Nice battery backupREAD MORE,positive
camera is very good i like it very muchREAD MORE,positive
Amazing... Strong build quality. Design is awesome. Performance 👍READ MORE,positive
Awesome mobileExcellent cameraGood battery and excellent charging speedWorth for moneyREAD MORE,positive
Very niceREAD MORE,positive
SuperbREAD MORE,positive
Amazing product thanks oppo....READ MORE,positive
Mini DSLRMindblowing camera effectsSuper Boheh modeReally superb camera quality.Amoled display is super vibrant.And very eye catchy design.Selected over Nord 2 and happy with decision.Indusrty leading hardware.Blindly go photo lovers..READ MORE,positive
I am not satisfied at battery 🔋🔋🔋All features are excellent without battery.Camera is awesome.Refresh rate is also excellent.I am very Happy with handset.As like I phone cut.Battery is too lowest.READ MORE,positive
Camera 10/10 Battery 9/10Performance 9.5/10Build quality 10/10READ MORE,positive
"Display is the best part of this phone  and eye catching look, Good quality sound output, camera not as good as expected, but descent 👍 bokeh flare portrait vedio is average... 65W fast charging is a beast 👌 but i''am disappointed with the battery performance ; it's draining fast 😣Over all goodREAD MORE",negative
Best phoneREAD MORE,positive
Please check camera quality in my uploaded picREAD MORE,positive
GoodREAD MORE,positive
This is superbREAD MORE,positive
Nice mobileCamera quality is very goodValue for moneyMust buy it👍👍READ MORE,positive
Value of money 🤑 and photo clarity amazingREAD MORE,positive
very good cameraREAD MORE,positive
"Currently using Oppo 10xZoom for last 2 years which has Excellent support by Oppo .July security updates received so far with Android 11 and  even RAM extension update .So went for Reno 6 .Why RENO 6SUPER Design.....Super feeling for young GenSUPER Display.... Excellent colour and brightnessSUPER Service Facilities...Peace of mindExperience so far with Reno 6 ......Super Call quality...,Super fast charging as advertised....No heat while playing games or videos ..( Not a Gamer hence p...READ MORE",positive
Great Performance 😍READ MORE,positive
Premium look and feels niceLoved it 💯READ MORE,positive
Awesome Mobile.Premium look.Camera stability is awesome.Just go for it.READ MORE,positive
FASTEST CHARGING... SUPERBREAD MORE,positive
Best highlight of this phone is Charging🔋⚡ speed❤❤❤READ MORE,positive
Nice mobile ☺️READ MORE,positive
In the world of plastic build phones this one is a true gem.Specially bought for exceptional build quality and design is a eye catcher.And in every department this phone is a all rounder. Camera is the another good thing.When you hold it in hand it gives a satisfactory feeling which the cheap quality phone will never give.READ MORE,positive
Solid mobile I love this phone & thank you oppo brandCamera awesomeBattery very goodDesign build one of the best design Display like glassREAD MORE,positive
Awesome camera Awesome display top notch smartphone under this price by oppo i Love it❤️❤️READ MORE,positive
Value For MoneyREAD MORE,positive
According to the price mobile is superb ... Thank u flipkart... Must buy .... Very nice... I like it... Amazing...READ MORE,positive
Pros: Camera is Excellent.Processor is very efficient.Best Phone under this price range.Looks very good from every angel specially side angle looks awesome.Great in hand feeling.Sound Quality is amazing with Dolby Atmos.Cons: Battery is decent.All together a must buy phone. Thank you OppoREAD MORE,positive
Really its enhance feel is just awesome everything is quite good...its really best than the bakwass company like realme.....look wise totally premium...one issue with battery just decent battery otherwise everything is just awesome....READ MORE,positive
Very good phone. I like it camera is awesome But this phone heating very quickly and I don't like this but overall good phoneREAD MORE,negative
"Overall in hand feel nice , display very good , fast charge , over all nice package from OppoREAD MORE",positive
Excellent 👌👌👌READ MORE,positive
"Value of money , best in this price Sharry RaoREAD MORE",positive
