review,sentiment_label
"Value for money product...But no one said this major issue on every mac. If I touch or rub the mac body while charging, I can feel some electric sensation passing through my body.. when I searched about the issue, this issue has existed for the last 10 years on all mac devices because of 2 pin chargers without ground. This issue can be resolved only with a 3 pin charger with ground. This issue should be resolved by mac providing 3 pin charger but they didn't care about this issue. We should...READ MORE",negative
Best in class laptop ❤️💫READ MORE,positive
"About  me (type of consumer): moved from windows to Apple after 8 years ! Never buyed a laptop ! Best transition stage.Being practical I always don't wanted to move to Apple instead going for windows in that or less price , but apple did its job ,this time not just the branding but the performance at its best .Coder review : Performance : 10/10I used android studio , u can easily run the emulator ,no lagFrom editing videos to multitaskig 30 apps at a time , M1 is the beat one mach...READ MORE",positive
"A bit expensive when we compare with  today's intel (11th gen) or AMD (Ryzen 5th gen) based windows Laptops with RTX 30 Graphics but this Apple M1 in terms of overall performance,  it is far beyond what windows laptops can offer in same segment.I won't compare it with windows laptops as we all are aware of it. This is more about M1 chip. People are worried about buying M1 version because of compatibility issues.Don't worry, this processor is so powerful and in terms of compatibility, this ...READ MORE",positive
"Fantastic value for money machine!! Absolute beast as far as sheer performance is concerned that being super efficient on the battery. 1. Using it mainly for coding purposes, browsing and all that regular stuff. Haven’t played any games on it so I can’t comment on battery life and performance while gaming but with regular coding stuff like web development, mobile app development, web browsing etc the battery will easily last for 10+ hrs or even more.2. Apple nailed the thermals on this mac...READ MORE",positive
"Just love it, dream comes true😎READ MORE",positive
Amazing product 😍❣️ best in laptops go with it🥳READ MORE,positive
"My first Macbook and no regret that I waited for this. Sleek design, lightning speed, super light weight and silent as a wolf.If you want to have a laptop that is super cool in look as well as performance, go for it.READ MORE",positive
UnbeatableREAD MORE,positive
A product worth buying.READ MORE,positive
"Great LaptopWas almost about to buy an 360 touch laptop for 65k,glad i changed my decision and bought m1 air as this is more value for money.No complains for normal usage.If most performance is needed, mbp with 16gb Ram wud be the best, which is 50k more.Too bad selling it for 75k(999usd) could have been a great deal to buy.READ MORE",positive
Wow 4k video editing in davinci resolveREAD MORE,positive
Really goodREAD MORE,positive
"If You are going to buy a laptop worth 85k go for itNo one can beat it from design,battery, performance,speakers1. I never heard this type of loudness in speakers of any laptop2. Built is awesome3. What a top notch performance I am a software developer I use VScode, Postman,mongodb Compass, Chrome, Git they work like a charm 4. You will never face a Lag5. I opened 30+ Chrome tabs with postman,VScode,mongodb Compass, with node serverAnd never faced an issue.6. 2k Display is just awesom...READ MORE",positive
"Its a beast... Super fast performance.. really a great product for coders... The code which takes around 5 mins to build in windows 10 (i5 7th gen), takes around 30secs in this system.. display is really bright and clean and the swiping gestures are pretty cool... This is the first time I am using any Apple products, but I really liked the user experience and overall performance...  Only cons is that, it's a bit costly...READ MORE",positive
"The following is a detailed usage review.First of all, I Thank Flipkart for the fast delivery, that too a day before the promised delivery date. This is by far the best laptop you could get for the price range. As a person who have been a windows user all my life, MacOS is a totally different experience for me. The aluminium build, the performance, the display and the compactness of this machine has surprised me. PROS:1. The M1 Chip - This chip is the sole reason that narrowed me down to...READ MORE",positive
Amazing product. Thanks Flipkart..READ MORE,positive
"The best you can get, looks and performance both are to notch, supreme battery life, ultra fast speed. Display and sounds are fantastic, never seen any better till now. Till now it was, Apple was offering 7 at the price of 10, looks were alaways 10 out of 10 but now Apple is giving 15 at the price of 10.. Absolutely worth the price.READ MORE",positive
Amazing. In love with screen quality.READ MORE,positive
"Excellent machine , first impression blows your mind away.READ MORE",positive
