review,sentiment_label
Better than iphone 7 silver colour is awesome very fast in playing PUBG Very fast delivery impressedREAD MORE,positive
Excellent Product within this price range. Got in big billion days sale. Really appreciable performance and looks.READ MORE,positive
iPhone 8 nice I love  this mobile nice  picture clarityREAD MORE,positive
loved itREAD MORE,positive
I got this as my birthday gift the phone is just awesome pics the display and voice quality is just awesome nd looks are my favourite it is worth of money❤️🥰💕📱READ MORE,positive
Got this during the freedom sale! Love the product.READ MORE,positive
Everything is going well with this iPhone 8 so far..App Store has some of the nice portrait camera apps..READ MORE,positive
Value for money ❤️READ MORE,positive
good productREAD MORE,positive
superb and great phone i m loving it😘😘😘😘READ MORE,positive
"Front camera issues twice within 8 days of purchase. Selfie camera was not working and screen was going completely black. Apple service center attendants were not ready to accept my phone for repair also. Some how when I managed to convince them for the repair, they were warning us and said if there's anything regarding the liquid insertion they can not do anything about it.. very bad experience buying a phone on flipkart , i Wont recommend this to anyone. ratings are in minus.READ MORE",negative
DONT BUY ! ITS A REFURBISHED PRODUCTI had no way to find out till once the phone fell and the glass back broke - so i went to get it changed and once the phone was opened there were pen markings on the battery! I was appalled as I had paid a hefty price for this product last year when i bought it. The service engineer told me that this was definitely a refurbished phone and I shouldn't even trust the waterproof claims on it. Stay away buy from authorized Apple storesREAD MORE,negative
Ofcourse feels Awesome!READ MORE,positive
Nice product from Apple as always but not much of a difference.Make sense if someone is upgrading his/her phone from iPhone 6 or below versions Overall its a good phon!!!READ MORE,negative
"worth the money.  battery charge can lasts  full day if used in low power mode and well it's an iPhone 😉. iOS 13 is awesome, camera is not that great but ok when compared with my OnePlus 7 pro and display is best compared to iPhone xr. best buy 👌READ MORE",positive
"Amazing mobile...If you have iPhone 7 so don’t buy it if you have older iPhone i.e. 5s, 6s or SE so buy it you will see better performance and smoother as compared to them...READ MORE",positive
I love this Phone it feels awesome to hold in hand.READ MORE,positive
Simply awesome ❤️READ MORE,positive
Osm Product.... Value for Money ... Thank You Flipcart for best ProductREAD MORE,positive
Beautiful product and very fast performance....using ios 13 and phone set up completed in 15 minutes.Restored my iphone7 back up to this phone and its working properly.Charging happens pretty fast.READ MORE,positive
