review,sentiment_label
"Excellent Phone.. great camera quality, good battery backup, good performance really worthyREAD MORE",positive
Very very good product 😃😃😃😃READ MORE,positive
Awesome Camera quality goodREAD MORE,positive
Camera is really good like DSLR.🤩🤩🤩READ MORE,positive
Oppo Reno 7pro phone is awesomeREAD MORE,positive
Best mobile so far..READ MORE,positive
Value for money. Awesome phone.READ MORE,positive
Display quality out of 10/10Battery charging. 10/10Design excellent 10/10Orbit light  excellentREAD MORE,positive
Very nice camera all work good....READ MORE,positive
Value for moneyExcellent deviceBack orbit light is amazingOs is smoothOverally it is better  than other competitors at this priceREAD MORE,positive
NiceREAD MORE,positive
Very nice product 👍READ MORE,positive
"Awesome camera phone.if u have a budget n dont want to go for i phone but love taking photos,this is simply awsomeREAD MORE",positive
What a device look like..excellent camera qualityREAD MORE,positive
"Phone soooper, camera good, but night selfy bad, nigth rear camera sooper, display good, performance 10 out of 8.5...lightly heating ..... 40 k not value for money... 35 k value for money... My opinion oppo reno 7 pro good phone....READ MORE",negative
It's Good..READ MORE,positive
Looking wise killer flagship productREAD MORE,positive
Superb phone... awesome cameraREAD MORE,positive
Good And Feel PremiumREAD MORE,positive
"Finally Oppo made a smarter which is completely balanced in all aspects. Oppo Reno 7 Pro 5G is a no doubt a camera focused device. The Sony censor works wonder along with AI color detection and give you DSLR like photos in all light condition. Performance wise it is a much more faster than any other phone. You can't express it untill you use it. Battery of 4500 mah is less for this device, but you can optimise your device to get more than a day battery backup. The 65w ultra fast charging is...READ MORE",positive
Camera is good. But at 40000 wanted a bit more features and quality..but overall good phone. You will never feel guilt.READ MORE,positive
Camera quality excellentBattery charging excellentLooks excellentUser friendly -moderateSpeed - excellentREAD MORE,positive
SuperREAD MORE,positive
Nice MobileREAD MORE,positive
Good gadget value for moneyREAD MORE,positive
"Updated review after around 2 months : Its no-doubt a beast in every aspect; packed with sooo many features and so much optimisation options. I upgraded from Reno 5 pro to Reno 7 pro.. and I feel its worth upgrading. Though I am missing curved edges but its fine; its sleek design impresses me too! Air gesture feature is missing as told in Launch event, I hope to see that in this may be by an OTA Update soon!! Battery backup is average to good. I miss Dolby sound while using buds and its so ca...READ MORE",positive
Nice phone ☺️📱READ MORE,positive
Camera 📷 quality best 👍READ MORE,positive
2much camera quality I just loved itREAD MORE,positive
GoodIt's Good in Camera Front and BackBattery is Good 4500 mahDesign excellentBack orbit light is excellentOS is goodDisplay I find slightly contrast is less compare to oppo Reno 3 pro which is  two years old.it may be new technology 90 hz refresh rate.Ram and storage is goodREAD MORE,positive
"Camera is too good, performance as better,90htz refresh good but not too good,I think 120hz should have given.and everything else is fine oppo Reno 7 pro👍READ MORE",negative
"Camera is awesome..Front camera is lit..Battery is a annoying part.. lasts for 7 hours..Charging is quick in 35 minutes...0 to 100Video quality is super as I m using oppo Reno series from start...Back is so slippery as I use it without any protection ..I m using black colour, looks sublime.READ MORE",positive
Pros:--It's a good overall Mobile with a great experience.-Tons of useful customisations and smooth UI.-90hz make it smooth and battery efficient at the same time.-Breathing orbit Light is a feature to welcome.-4500 mah battery & 65 watt super charger A Deadly Combo.-Amoled Display and the bezels of this mobile are great.-Cameras of this mobile are good especially the main sensors of Front and Back.-Whereas if we talk about looks this looks way more expensive with Glass back and allum...READ MORE,positive
Very nice phoneREAD MORE,positive
1. Very good battery life2. Solid industrial design3. Bright and vivid display4. Snappy overall performance5.  Decent cameras and yeah breathing light is just fantastic💯🔥🔥READ MORE,positive
I am impress Good 👍 productREAD MORE,positive
Good cameraGood performanceBattery backup goodCharging time 40 minREAD MORE,positive
Nice phone with Awsm quality love itREAD MORE,positive
"After using one full week satisfied with the phone. As per specification mentioned, the phone is a good one to look for. Price wise it is on a higher side. There is no lag in performance at all. Battery is good, touch feel is awesome, looks premium. Full charge in 32 minutes(approx). Camera is good, may be better after software update. Low light performance is average. Selfie looks good and crisp. Colour is little bit enhanced than actual. Pectures are softer if taken with zoom. Overall it is...READ MORE",positive
"Premium look and feel, so many extra features, fully customised. I loved it.READ MORE",positive
One of the best phone in this price range..READ MORE,positive
Nice excellent phone Camera goodREAD MORE,positive
"NB:-Read fullNo compromise in camera section,And battery also better in standing and incoming.But 40K is few much .👆This was my first review,but after few months (4)all expectations are lost by the performance and functional issues.Now I am totally unsatisfied and really irritating while using this camera section because this camera quality is too bad more than 15k's devices .And battery drainage is more effected.READ MORE",negative
Flagship level camera....!!🥰🥰Also a good looking mobile phone....READ MORE,positive
Awesome phone ♥️🥰♥️READ MORE,positive
Nice productREAD MORE,positive
"Liked the phone, very fast, premium look, 30 minutes full charge, superb screen....overall nice purchaseREAD MORE",positive
"I have been using this phone for a few months now, The camera is excellent in daylight or proper light conditions, at night it is worthless under the artificial lights. Screen refresh rate and brightness level is basic and u feel it could be better at this price point. Overall Not very impressed except macro lens whi is wonderfulREAD MORE",negative
One of the best smartphones with premium features. I strongly suggest buying it.Thanks Flipkart for timely delivery.READ MORE,positive
Fabulous Camera 🤳 phoneREAD MORE,positive
This phone is very good and camera is perfectREAD MORE,positive
I'M SO HAPPY VERY FAST DELIVERY 🥰🥰🥰 THANKS FlipkartREAD MORE,positive
Camera SuperbBreathing Light effect superb first time everCharging superb within 15mins full chargeThanks to Flipkart @ fast delivery.READ MORE,positive
Very good looking mobile & super camera qualityREAD MORE,positive
Amazing pic....👌READ MORE,positive
ExcellenceREAD MORE,positive
Good 👍READ MORE,positive
Excellent performanceREAD MORE,positive
"I think till date this is best mobile in this price range.Camera performance very good.Looks wise it's most beautiful phone .Battery performance best, I get 9 hour + screen on time by enable normal battery saver mode and approx 7 hour by disabled it with moderate usage, it charged very fast in 32 minutes with 65 watt charger.Best quality amoled display , bright in 🌞 and touch response is also very good even better than 120 hz amoled display of realme ( gt Neo 2) and some other  companies...READ MORE",positive
Oppo Reno 7pro best mobile 👍👌READ MORE,positive
Very good mobile worth for money🤩READ MORE,positive
"Overall good. Camera makes the pic extra white. Performance is ok.Call recording announcement is a headache, which u can't stop. 90hz refresh rate. Mobile is over priced.READ MORE",negative
Very good & great phone 🦁READ MORE,positive
Excellent phone in this price.overall nice experience.READ MORE,positive
What an amazing device!!!READ MORE,positive
SuperREAD MORE,positive
SuperbREAD MORE,positive
Simply Superb 👍👌👌 Amazing build quality with gorgeous looks.. Rear look's are so eye catching for other's.. Most impressed with Charging Speed 0-100% within 40 min's.. 50 to 100% i just checked completed in just 20 min's. Camera is Simply Superb.👍I can rate 4.5 overall for 5. Oppo brand can be trusted for durability as per my knowledge.🤷READ MORE,positive
Camera quality too goodREAD MORE,positive
After 1 day use Battery good no heating issueCamera good No pubg testing but sure to he performe excellent Display nice Look great worthy Boya Mike working properly and excellent capture clear voice to making videos Breathing light awesomeREAD MORE,positive
Nice Phone and  reasonable priceREAD MORE,positive
Camera Quality Very Nice.READ MORE,positive
Really amazing features in the camera .. potrait mode is the best .65 watts fast charging full charged in 31mins ..really amazing product from oppo and it's another sucess in the Reno series still so many features is hidden and verifying each. Overall worth for the price ..READ MORE,positive
Camera performance very nice.READ MORE,positive
I love Reno 7pro jitenREAD MORE,positive
Over all Awesome but  camera dslr effect love it.READ MORE,positive
I love this photo.... Just awesome 😳♥️READ MORE,positive
OsmREAD MORE,positive
"Nice camera performance, most likely for premium designREAD MORE",positive
Not good as described by Oppo. Camera quality in not good. Heating issue.READ MORE,negative
Good product great cameraAnd featuredREAD MORE,positive
Display is very Good. Flagship camera missing OIS... :(READ MORE,positive
NICE & ELEGANT OPPO 7 PRO 5G HANDSET...READ MORE,positive
Phone is really good camera & Battery is excellentREAD MORE,positive
"Excellent Product, broken my Keyone so wanted replacement for it sale started 14:00 pm ordered 14:05 min ; now using it with iPhone 12 mini ; both have the exact same interface its like using iPhone only ; UI developed by OPPO is very smooth and customizable ; product is sturdy , baterry bacup heavy usage last fr whole day ;; over all 10 out of 10 STAR to such a grand product at affordable price.READ MORE",positive
It's amazing phone go for it ..❤️READ MORE,positive
Awesome phoneREAD MORE,positive
1.Super awesome fast work ....2.like a butter...3.camera quality so good....4.Super performance .....5. Video quality so good6.value for money...7. I like it Ram extend function ...READ MORE,positive
Superb and Amazing Oppo Reno 7 Pro 5G smartphone. But charger adapter hitting problem during the phone charging. Battery back is only one day .and I am so  sad not include 3.5 audio jack.READ MORE,negative
Amazing back panel colour and camera design. I like camera photo quality and light weight mobile.READ MORE,positive
Excellent finish nice mobile camera quality is goodWorthy in 40k rangeREAD MORE,positive
Overall phone is excellent with great features.. except slightly heating issues...READ MORE,positive
Overall very much satisfied with the product.READ MORE,positive
Best dim light cam .READ MORE,positive
Best Camera PhoneREAD MORE,positive
really this mobile is very good its design is like iphone its capable quality is very good its camera is good selfie camera is the best camera mobile battery backup is also goodREAD MORE,positive
Real satisfied with back cameraREAD MORE,positive
Awesome product....😍READ MORE,positive
Good pikREAD MORE,positive
Awesome photographyREAD MORE,positive
Very niceREAD MORE,positive
Good mobilePerformance: ExcellentBattery backup: GoodCharging Speed: ExcellentCamera: Just WowREAD MORE,positive
Stylish phone If you love good looking mobile Ao it isREAD MORE,positive
"After using it for two weeks, It is not as smooth as my earlier phone reno 3 pro. The phone Gets stuck while multitasking. The camera is not bad. Price is too high as per the specifications. Back orbit light is awesome. Display contrast is less compare to reno 3 pro.READ MORE",negative
After 2 months of usage.  I tell you  guys. That battery is very poor   that specifications showing 4500 battery but it's like 2700 battery.   Don't buy. ......READ MORE,negative
After using for a month I must just you to buy this phone this is good phone in such priceREAD MORE,positive
Very nice phoneREAD MORE,positive
I like it oppo rano brandLove you oppo rano 7 proBack camera 📸 is super qualityREAD MORE,positive
Superb design and Sony camera..worth it..first time oppo user...case could have been better for camera protectionREAD MORE,positive
Best mobile in this price range camera quality is so good and mobile display is very goodREAD MORE,positive
ExcellentREAD MORE,positive
I have been using this mobile for 6 monthsIts value for moneyBatter back up is nice Charger is really superbb fast that's one best part Camera are satisfactoryOverall value for money 😄READ MORE,negative
Front camera disappointed me.back cam is good.must required software upadateREAD MORE,negative
Nothing less than a Dslr cam... Don't think twice if you're a selfie freak or a travellerREAD MORE,negative
NYCREAD MORE,positive
"•Good detailed finish. Awesome remarks on that.•No complain on the Chipset, but i don't know if the MAX part is contributing much to it.•Rear main camera's performance is satisfactory, low light photography is decent.•Front Camera is great, but skin gets quite soft at times (although some may like this very much)•4500mah battery will not last you a full day but the 65watt charger will charge your phone in about less than 30 minutes, no worries.•The downside is No OIS (although it has Unt...READ MORE",positive
Purchase this with exchange offer with low price. Nice phone ..but i like my Reno 6 pro mostlyREAD MORE,positive
"I should say that the back is just awesome, the low light camera performance will just blow your mind. It's not a gaming phone but you can, without any problem. Quite impressive UI, alot of customisation and is should say that the breathing light would just make you love the device more and more...READ MORE",positive
SuperREAD MORE,positive
Selfy cam not uptomark we spend lots of money and oppo company can't give headphoneREAD MORE,negative
"Guy this phone is awesome. You can find everything what u desire. Specially camera, battery and performance is mind blowing.. Go for it.. Flipkart gives you awesome offers.. love 💕 it..READ MORE",positive
"Other than the back design and SuperVOOC 65W Charge, nothing seems good about the phone. The display of Reno 6 Pro with curved glass was far more superior than this phone which has an outdated flat screen design. The phone is having brick-like design similar to Apple phones. It doesnt feel comfortable to hold in the hands. Doesn't seem slim at all. The highlight of the phone, the Sony IMX camera sensor is not upto my satisfaction. Portraits have blurry edges and not much customisations by ...READ MORE",negative
NYC productValue for moneyDisplay very niceCamera quality very nice 👍🙂READ MORE,positive
"A must buy for portrait pic lovers. Build quality is great and phone is very lite weight.Performance is very good for normal usage, did not try playing games n other heavy stuff.65 watt charger does it's job pretty well  and phone gets charged within half an hour from 20 to 100%.Camera quality is really stunning. I own OP 9R, but camera quality of this Oppo Reno 7 Pro is altogether different experience, just wow.READ MORE",positive
Very good mobile.my overall experience very nice.READ MORE,positive
"Mind blowing camera, awesome display, good sound, build quality and look was superb, performance realy good and battery much betterValue for money.READ MORE",positive
Really Fabulous 😍🤩READ MORE,positive
Best performanceREAD MORE,positive
After using 2 days Awesome mobile. You can extend RAM max 19 gb wow. Mind-blowing performance.Camera great picture quality. HDR works great.Flawless multi tasking.Good looking design.Flicker light is awesome.Loud and clear sound.Just go for it.READ MORE,positive
"Its a Beast..Superfast performance.. No doubt it's the best phone in this range. U can't get more.. I was lucky to get this phone at a crackling deal.I m writing this review after using it for more than 10days. I was skepticle to go for OPPO.. i already have One Plus 8 Pro, & this phone is no less in any aspect to One Plus 8 Pro.Guys, go for it without any single thought. You will love it..READ MORE",positive
Oppo reno 7 pro 5GREAD MORE,positive
Kindly improve the battery power otherwise phone is absolutely fine.READ MORE,negative
"Phone is very nice, but little bit heating problem in my phone while using simple operation and Interne. Price is little bit high.READ MORE",negative
"Average mobile. Looks very beautiful but performance is average. Sony sensors are good but color os is not upto the mark, camera app is not very good. Only positive is 12gb and 256gb. Drain battery 🔋 very fast. Screen goes off very frequently.READ MORE",negative
Osm very coolREAD MORE,positive
Experience was full goodREAD MORE,positive
V goodREAD MORE,positive
Very nice looking nice camera qualityREAD MORE,positive
"Overheating problem, not advisable to buy.READ MORE",negative
Nice phoneREAD MORE,positive
"Build quality nice, Display is just awesomeFront camera not so good. Performance is also good Back camera overall decent. But Price is little bit high according to meREAD MORE",negative
"Good Mobile Feel Like premium body, premium in performance. Camera Night Mode not working properly in full darkness. Audio quality & Screen very good. Battery drainage is the weakness point of this Mobile. Fast charging support the battery full charged in 35 to 40 mnt from 0 to 100 percent.READ MORE",positive
Very good product at best price.READ MORE,positive
If you are buying this phone for camera i would suggest please don't go with this phone I think at this price camera should be better really disappointed with Oppo.READ MORE,negative
Camera Quality is very good. And battery performance is good and charging quality is also very good. I like the product and I'm impressed.READ MORE,positive
"Pretty neat phone. Delete all the unnecessary pre loaded apps. Phone works super smooth no worries at all. I used it normally for some social media, calling and chatting so serves the purpose well. Much better than my previous phone moto g5g so really happy with this purchase. Camera quality is good although photos at times do tend to look a little artificial. Operating performance along with the fast charge makes it a good deal. Guys, do consider this one.READ MORE",positive
"Best phone in this range...best camera and best battery backup and charging Speed also fast (30min only) Vivo V 23 pro is also better than this but it cost high. I won't suggest to go for Vivo. Its just a camera phone.One last thing built-up quality is great and solid...Never go for curvy border phones like Vivo, curvy phone are not easy to handle. This reno 7 pro is boxy design...i love it and it's really easy to handle..and best for rough use.READ MORE",positive
"battery getting down quickly, mobile has some has heating issue. camera quality is good but not as good as advertised. overall good phone but for value for money price should be near 33-35k.READ MORE",negative
