review,sentiment_label
Best in class just colour is gloss not matt in starry blackREAD MORE,positive
Awesome phone..... Just go for it...It's a allrounder phoneCamera - above avarage display - one of the best curve display looks premiumLook - ultra slim light weight back side feels like velvet finish performance - superb Speaker- very goodFingerprint reliable and fastBattery long Lasting and Heating issue not at allBlazing fast charging speed a half an hour full chargeColour os is good I was using oxigen os No lag in gaming tried faugIt's a value for money who wants all the fe...READ MORE,positive
Nice 👍READ MORE,positive
Awesome smartphone with premium flagship like and its camera and ai video performance is upto mark very great performance and in hand feel is fantastic.READ MORE,positive
Very smooth.....READ MORE,positive
NiceREAD MORE,positive
Camera features and performance good ...READ MORE,positive
Mobile is like wow....😍😍Back camera is 👌good but front camera 📷 is👎👎 not so impressive....And in-hand fill is so to good 🤩🤩 Delivery was so late 😟☹️I got it after 15 days from the date of orderIf u need a good looks wala phone then u can go for it....READ MORE,negative
"RECIEVED TODAY WITH GOOD PACKING .IT WAS BEAUTIFUL IN SO MANY WAYS, LET ME TELL U SOME....PROS::1) FIRST MOBILE WICH HAVE DIMENSITY 1000+ 5G SOC - GIVES  GOOD PERFORMANCE IN THIS SEGEMENT.2) MAINLY DISPLAY STUNNING 3D CURVE EDGE TO EDGE PANNEL VIVID IN SUNLIGHT CONDITIONS ND WICH COMES WITH 90HZ REFRESH RATE AND 180HZ TOUCH SAMPLING RATE ADDED WITH OIES VISION AND OPPO SENSE FEELS BUTTERY SMOOTH.3) CAMERA QUAD SETUP GIVES EXTRA GLPSE WITH ADDING OPPO AI SOFTWARE WAS STUNNING & MONOCHR...READ MORE",positive
Pros1- Awesome Display with 90hz refresh rate2-It took barely 30mins from 0-100 to full the battery3-Camera looks decent4-Performance management is good5- Very sleek and lightweight6- Signal reception and download speed is good7- lot of customizable options Cons1- The battery discharge is little fast compare to my past phone Poco f12-Selfie is not up to the mark at this price range(ok ok)READ MORE,positive
Full Paisa vasool phone hai1% in 25second and battery backup is also good And design and display are awesome Camera is great here is one exampleREAD MORE,positive
"I've used Oppo F7 and Reno 10X pro. Reno 5 pro is in between them. Cons: Photo quality is not up to the mark, or up to the hype (especially sharpness is not there)Phone really heats up - you can really feel it when you watch videos, more during camera app. I've not played games, I'm pretty much sure it will be hot like an iron box.Battery power drains fast (7nm processor, amoled screen, 4350mah battery, but drains faster)Curved display is not that profound, vry minimal curved area (peopl...READ MORE",negative
Looks n design very very bestVery good camera qualityCharging speed impressive 🤩Overall nice product 🤩🤩🤩READ MORE,positive
This is overall a very nice phone..In hand feel is absolutely premium. Night mode of camera is awesome.Although it would have been better if the battery was slightly better.READ MORE,positive
Best phone reno 5pro season very very nice 👍READ MORE,positive
"The OPPO Reno5 Pro may quite possibly the most exquisite-looking phone in its price range. The MediaTek Dimensity 1000+ chipset adds a significant performance boost, The cameras are a work of art and the charging speeds are ridiculously fast.If you crave a premium-ness in design, combined with reasonably high-level performance and stunning photos and videos, the Reno5 Pro is the perfect option.READ MORE",positive
Every thing is awesomewewwewe.....But if it has dual speaker it will become more awesomeREAD MORE,positive
"Super AI camera📷,nice sound🔊, great display📱, battery backup AVG 1day🔋, 0-100% charge time 30mins🕣, overall good phone📲 in this price segment.READ MORE",positive
Great in hand feel.Good displayWorst battery backup.READ MORE,positive
Nice phone ...display is amazing...READ MORE,positive
#Clear call quality. Could not find call recording feature though. Have to rely on 3rd party apps for the same# slim like oppo k1 and Lightweight...Very unique given the heavy phones all around nowadays.#Black color one seems classy though many seem to prefer blue.# good performance...better than Snapdragon 855 mobiles....daily activities are a breeze...Moderate gaming too. is smooth Asphalt 8...cannot comment on other heavy games# Battery - Drains only on heavy (continuous) usage...m...READ MORE,positive
"Excellent one from Oppo, Awesome Camera performance, Perfect flagship device,Very slik design that I loved most, only disappointed with Battery performance, battery drains very fast with normal usages but didn't worry at all bcz I get my device fully charged within 30 minsREAD MORE",positive
Good phone value for moneyREAD MORE,positive
Best deal from the oppo Only for those who love design & display.READ MORE,positive
"Display is really good, mobile is slightly getting warm.Note for people facing fingerprint issues: My mobile fringerprint scanner was not working fine, then I have updated the color OS 11 to 11.1 and it's working good.Battery charging speed and animatons are awesome.READ MORE",positive
"Things I likeCamera batteryUsing the color os for the first time. However it doesn't feel so premium or flagship,Compare to oneplus 8 or Samsung s series.But for that price it's good.There was a offer for 5000 super coins back.Will update when receive it.Also free back cover is pretty cheap, could have provided a better one. Earphones are there but pretty basics.Not buying oppo wireless buds for 9k.Decent alternative are there around 4-5k.READ MORE",negative
Very niceREAD MORE,positive
This phone is not for a gamerREAD MORE,negative
Great performance and value for moneyAwesome phone with great camera and excellent features except battery because battery fully charged in 30 min but battery drainage is also Faster which is the only week point i faced overall its a great smartphone worth buying....READ MORE,positive
"Awesome device, Nice Camera in the segment, Fastest 7nm Chipset, A great Display. Very fast charging only 26 min 1 to 100%. It's really Value for money. Only need to improve the battery. Avarage 1 day battery 🔋 backup.READ MORE",positive
Nice 🙂READ MORE,positive
Best product in this range 😊😎READ MORE,positive
Best phone of mine Ever... Display will steal everyone's heart! Optimization makes me so happy. One disappointment is its selfie camera not being that sharp... And battery life average... Rest on a bigger note as compared to Realme x7pro Its too good just after applying offers so at a pre order deal (twenty seven thousand) i have got this... Its more than enough!READ MORE,positive
"Excellent design and nice camera charging speed blazing fast good value for money , display is amazing In hand premiumREAD MORE",positive
"Phone is good and earlier I was using Oppo Reno 4 Pro, but Oppo has adopted some apps from Google default app. Which provides a worst experience on use. One less rating is given only due to these apps.Pros:* Beautiful integration of OS and hardware.* Crispy display* Super VOOC Charge* Light weight* Premium design at this price* Camera is also superbCons: * Google dial and message app is pathetic* Due to Google dial app search of contact is also not good from call logs and contact....READ MORE",negative
This phone is so beautiful looking and performance is super fast. I am very happy to have this phone in my hand.READ MORE,positive
Sleek Design Smooth in usePurchases this for Fast chargingAnd Camera in low lightREAD MORE,positive
Such a nice phone I love it to useREAD MORE,positive
"1. Decent Camera (Not flagship level), night photos and video clarity is average.2. Superb Display , stunning looks.3.Decent Battery backup, quick charge is excellent.4. Good performance, not much heating issues.5. UI is decent, not comparible to oxygen OS.Overall Great all-rounder.READ MORE",positive
"Was super excited for this device after seeing specs and YouTube unboxing videos. But received my device today , excitement somewhere smoked up in Air .So here is a little reviews about the deviceScreen - Super Amazing amolled display , 90hz work like a charm, back cover provided do provide curved glass experience.Build quality - Black is my favourite colour so ordered the same , black colour shines a lot prone to fingerprints , must used back cover  if going for black cover . One thing...READ MORE",negative
Good camera.READ MORE,positive
"This one is the best phone in terms of design1) 8 GB RAM | 128 GB ROM enough for gamming like PUBG,COD, & other all 2) 16.64 cm (6.55 inch) Full HD+ Display-3D Borderless Sense Screen | AI Highlight Video (Ultra Night Video + Live HDR) | Super AMOLED Display3) 64MP + 8MP + 2MP + 2MP & 32MP Front Camera capture mind blowing picture but need more optimization 4) 4350 mAh Lithium-ion Polymer Battery good for regular uses 5) MediaTek Dimensity 1000+ (MT6889) Processor its fast if I compare ...READ MORE",positive
Believe me it's a worthy for money..I mean dimensity 1000+ processor is better than Snapdragon 865.. it's even faster than iphone.. what an amazing display..I m too happyREAD MORE,positive
Excellent picture mera nav Dhindsa 😊READ MORE,positive
Excellent camera and video quality and very good screen qualityPerformance is to good value for money.. Very good sound quality and video quality..READ MORE,positive
Nice phoneREAD MORE,positive
Flipkart very good shopping site pleased buying Flipkart very good customer support mobile fantastic supercharging camera also very good  is very beautiful mobile phone oppo Reno 5 Pro thank you FlipkartREAD MORE,positive
Nice phoneREAD MORE,positive
Super phoneREAD MORE,positive
"Fabulous! Amazing! Mind Blowing!! Are few expression to describe this phone. I gifted this phone to my wife and she is loving it every minute.Design: Flawless and top notch design by Oppo for the this Phone. The phone size, curved screen and camera setup competes the best flagship phones like Samsung and Apple in the market.Display: Full HD Display gives crystal clear images. The screen refresh rate is so high, enjoying the fast scrolling and switching between apps.Camera: My wife was a...READ MORE",positive
Awesome product. Charging speed is good...READ MORE,positive
"Excellent phone .. looking great, very light, stylish... Damn good cameraEverything is good. Expect...Cons :- very very very very poor battery backup,,😡READ MORE",negative
"Reno 5 pro is good quality, camera quality is awesome , battery life is not goodREAD MORE",positive
Overall very fantastic mobile in this budget segment you must buy this product and its killer design will give you the premium look on your hand.READ MORE,positive
Value for money 🤑🤑READ MORE,positive
Overall nice phone..but front camera should be better at this price segment.READ MORE,negative
"This one is the best phone in terms of design, display, battery performance and camera quality. You will get super fast charging with 65 watt charger. Earphone is included with the phone. In hand you will feel that you are holding premium quality phone and it's light weight. Face unlock option is too quick.The last but not the least it does support 5g.READ MORE",positive
Camera quality is so good but battery is not goodREAD MORE,negative
Design is outstanding in this price range.Just missing aluminum frame instead of plastic but not big issue.Camera is excellent!!Charging speed is unmatchable!!battery backup is not upto mark but could be better!!still last whole day with moderate use.Display quality is excellent but noticed some color shift at very low brightness and only in grey color. Gaming is also smooth and lag free!!!from me 4.2/5!!!!READ MORE,positive
"Battery , Camera, Performance, Design, DisplayEverything superb 👌👌Charging Speed - 0 to 100 in just 30 minutesCamera - picture quality is goodDisplay  - best in classREAD MORE",positive
Nice phone with nice display. Fast charging is plus point.READ MORE,positive
All those preorder deals made phone a best bang for buck!Phone advertised for its camera and video capabilities. But its not worth that hype.Best part of the phone is build quality! Hands down the best feeling device in Hand for me.And the next best thing is display! Bright and vibrant!Battery is solid for a day for my kind of usage!And all those preorder deals makes ownership cost of this mobile for a year is zero rupees.READ MORE,negative
"Awesome mobile in this range and also camera,Just issue with battery is less as compare to other phone rest everything is value for moneyREAD MORE",positive
"Best Camera Quality.AI Video, Portrait Photography, Night PhotographyBattery capacity is low but 65w charger charge battery in 30 min.Normally usage it gives you 12-14 hr time on full chargeREAD MORE",positive
Long lasting Class-A range decent mobile. Less than 30k on offer. Value for money. Super velocity performance with new mediatek 1000+..Great amoled curved stunning display and touch.Beautiful built design and very light weight.New features in camera.--- Alround mobile.READ MORE,positive
